utc_ms,utc_iso,lsl_ts,hr,session,session_start_utc_ms,session_start_utc_iso
1766394413811,2025-12-22 09:06:53.811,1097029.671098,79.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394415086,2025-12-22 09:06:55.086,1097031.587912,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394415089,2025-12-22 09:06:55.089,1097031.590774,81.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394416048,2025-12-22 09:06:56.048,1097032.549203,81.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394417007,2025-12-22 09:06:57.007,1097033.508000,81.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394417966,2025-12-22 09:06:57.966,1097034.467861,81.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394418926,2025-12-22 09:06:58.926,1097035.427314,81.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394419887,2025-12-22 09:06:59.887,1097036.388518,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394420847,2025-12-22 09:07:00.847,1097037.348748,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394421809,2025-12-22 09:07:01.809,1097038.310719,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394423246,2025-12-22 09:07:03.246,1097039.746827,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
1766394424209,2025-12-22 09:07:04.209,1097040.710386,80.000,1222090652_0a51747584da4,1766394412514,2025-12-22 09:06:52.514
