utc_ms,utc_iso,lsl_ts,hr,session,session_start_utc_ms,session_start_utc_iso
1769582668944,2026-01-28 06:44:28.944,238932.706688,100.000,no_session,,
1769582669259,2026-01-28 06:44:29.259,238933.662831,99.000,no_session,,
1769582670218,2026-01-28 06:44:30.218,238934.622129,99.000,no_session,,
1769582671178,2026-01-28 06:44:31.178,238935.582214,99.000,no_session,,
1769582672138,2026-01-28 06:44:32.138,238936.542061,99.000,no_session,,
1769582674059,2026-01-28 06:44:34.059,238938.462376,99.000,no_session,,
1769582674060,2026-01-28 06:44:34.060,238938.463493,99.000,no_session,,
1769582675019,2026-01-28 06:44:35.019,238939.422223,100.000,no_session,,
1769582676459,2026-01-28 06:44:36.459,238940.862259,98.000,no_session,,
1769582677419,2026-01-28 06:44:37.419,238941.822223,97.000,no_session,,
1769582678377,2026-01-28 06:44:38.377,238942.780568,97.000,no_session,,
1769582679339,2026-01-28 06:44:39.339,238943.742112,97.000,no_session,,
1769582680299,2026-01-28 06:44:40.299,238944.702119,97.000,no_session,,
1769582681259,2026-01-28 06:44:41.259,238945.662916,96.000,no_session,,
1769582683179,2026-01-28 06:44:43.179,238947.581927,95.000,no_session,,
1769582683179,2026-01-28 06:44:43.179,238947.582591,94.000,no_session,,
1769582684125,2026-01-28 06:44:44.125,238948.528239,92.000,no_session,,
1769582685099,2026-01-28 06:44:45.099,238949.501987,92.000,no_session,,
1769582687019,2026-01-28 06:44:47.019,238951.422526,92.000,no_session,,
1769582687020,2026-01-28 06:44:47.020,238951.423502,91.000,no_session,,
1769582688459,2026-01-28 06:44:48.459,238952.862316,90.000,no_session,,
1769582689419,2026-01-28 06:44:49.419,238953.821857,90.000,no_session,,
1769582690379,2026-01-28 06:44:50.379,238954.782602,90.000,no_session,,
1769582691339,2026-01-28 06:44:51.339,238955.742384,90.000,no_session,,
1769582692299,2026-01-28 06:44:52.299,238956.702743,89.000,no_session,,
1769582693258,2026-01-28 06:44:53.258,238957.661547,90.000,no_session,,
1769582694220,2026-01-28 06:44:54.220,238958.622761,89.000,no_session,,
1769582695180,2026-01-28 06:44:55.180,238959.583270,89.000,no_session,,
1769582696141,2026-01-28 06:44:56.141,238960.543726,88.000,no_session,,
1769582697101,2026-01-28 06:44:57.101,238961.504541,88.000,no_session,,
1769582698062,2026-01-28 06:44:58.062,238962.464971,88.000,no_session,,
1769582699005,2026-01-28 06:44:59.005,238963.408227,88.000,no_session,,
