utc_ms,utc_iso,lsl_ts,hr,session,session_start_utc_ms,session_start_utc_iso
1769585088524,2026-01-28 07:24:48.524,241352.886112,89.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585089964,2026-01-28 07:24:49.964,241354.325372,90.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585090443,2026-01-28 07:24:50.443,241354.804997,89.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585091403,2026-01-28 07:24:51.403,241355.765519,88.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585092365,2026-01-28 07:24:52.365,241356.726522,86.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585093321,2026-01-28 07:24:53.321,241357.683622,85.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585095245,2026-01-28 07:24:55.245,241359.607319,84.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585095248,2026-01-28 07:24:55.248,241359.610894,84.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585096188,2026-01-28 07:24:56.188,241360.549958,85.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585097164,2026-01-28 07:24:57.164,241361.526403,86.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585098124,2026-01-28 07:24:58.124,241362.485374,86.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585099082,2026-01-28 07:24:59.082,241363.443604,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585100042,2026-01-28 07:25:00.042,241364.403375,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585101485,2026-01-28 07:25:01.485,241365.846965,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585102446,2026-01-28 07:25:02.446,241366.807412,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585103403,2026-01-28 07:25:03.403,241367.764883,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585104362,2026-01-28 07:25:04.362,241368.723296,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585105323,2026-01-28 07:25:05.323,241369.683599,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585106285,2026-01-28 07:25:06.285,241370.645702,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
1769585107246,2026-01-28 07:25:07.246,241371.607284,87.000,no_1,1769585087939,2026-01-28 07:24:47.939
